year,education,item,total,men person,female person
112,不識字,一般恐嚇取財,0,0,0
112,不識字,擄人勒贖,3,0,0
112,不識字,侵占,0,2,1
112,不識字,偽造文書印文,1,0,0
112,不識字,違反毒品危害防制條例總計,1,0,1
112,不識字,第一級毒品,0,0,1
112,不識字,第二級毒品,0,0,0
112,不識字,第三級毒品,0,0,0
112,不識字,第四級毒品,0,0,0
112,不識字,其他,0,0,0
112,不識字,毀棄損壞,1,1,2
112,不識字,妨害公務,0,0,1
112,不識字,違反著作權法,0,0,0
112,不識字,違反商標法,0,0,0
112,不識字,妨害電腦使用,2,0,0
112,不識字,強盜搶奪總計,2,2,0
112,不識字,強盜,0,0,0
112,不識字,搶奪,2,0,0
112,不識字,竊佔,0,2,0
112,不識字,偽造有價證券,0,0,0
112,不識字,妨害秩序,0,0,0
112,不識字,違反藥事法,0,0,0
112,不識字,違反國家總動員法,0,0,0
112,不識字,違反森林法,7,0,0
112,不識字,公共危險,0,4,3
112,不識字,侵害墳墓屍體,0,0,0
112,不識字,重利,4,0,0
112,不識字,妨害名譽,0,2,2
112,不識字,違反選罷法,0,0,0
112,不識字,妨害祕密,0,0,0
112,不識字,遺棄,0,0,0
112,不識字,違反貪污治罪條例,0,0,0
112,不識字,懲治走私條例,0,0,0
112,不識字,妨害兵役,0,0,0
112,不識字,偽造貨幣,0,0,0
112,不識字,偽造度量衡,0,0,0
112,不識字,偽證,1,0,0
112,不識字,誣告,0,0,1
112,不識字,湮滅證據,0,0,0
112,不識字,瀆職,0,0,0
112,不識字,脫逃,0,0,0
112,不識字,藏匿頂替,0,0,0
112,不識字,違反槍砲彈藥刀械管制條例,0,0,0
112,不識字,違反就業服務法,0,0,0
112,不識字,其他,0,0,0
112,自修,總計,17,29,21
112,自修,竊盜總計,10,5,12
112,自修,重大竊盜,17,0,0
112,自修,普通竊盜,0,5,12
112,自修,汽車竊盜,0,0,0
112,自修,機車竊盜,0,0,0
112,自修,贓物,10,0,0
112,自修,賭博,4,8,2
112,自修,傷害總計,0,3,1
112,自修,重傷害,4,0,0
112,自修,一般傷害,3,3,1
112,自修,詐欺背信總計,12,1,2
112,自修,詐欺,0,1,1
112,自修,背信,3,0,0
112,自修,妨害自由,9,1,2
112,自修,殺人總計,9,6,3
112,自修,故意殺人,0,0,0
112,自修,過失致死,9,0,0
112,自修,駕駛過失,0,6,3
112,自修,妨害婚姻及家庭,0,0,0
112,自修,妨害風化,0,0,0
112,自修,妨害性自主罪總計,0,0,0
112,自修,強制性交,0,0,0
112,自修,共同強制性交,0,0,0
112,自修,對幼性交,0,0,0
112,自修,性交猥褻,0,0,0
112,自修,內亂,0,0,0
112,自修,恐嚇取財總計,0,0,0
112,自修,重大恐嚇取財,0,0,0
112,自修,一般恐嚇取財,0,0,0
112,自修,擄人勒贖,1,0,0
112,自修,侵占,0,1,0
112,自修,偽造文書印文,0,0,0
112,自修,違反毒品危害防制條例總計,0,0,0
112,自修,第一級毒品,0,0,0
112,自修,第二級毒品,0,0,0
112,自修,第三級毒品,0,0,0
112,自修,第四級毒品,0,0,0
112,自修,其他,0,0,0
112,自修,毀棄損壞,1,0,0
112,自修,妨害公務,0,1,0
112,自修,違反著作權法,0,0,0
112,自修,違反商標法,0,0,0
112,自修,妨害電腦使用,0,0,0
112,自修,強盜搶奪總計,0,0,0
112,自修,強盜,0,0,0
112,自修,搶奪,0,0,0
112,自修,竊佔,0,0,0
112,自修,偽造有價證券,0,0,0
112,自修,妨害秩序,0,0,0
112,自修,違反藥事法,0,0,0
112,自修,違反國家總動員法,0,0,0
112,自修,違反森林法,0,0,0
112,自修,公共危險,0,0,0
112,自修,侵害墳墓屍體,0,0,0
112,自修,重利,1,0,0
112,自修,妨害名譽,0,1,0
112,自修,違反選罷法,0,0,0
112,自修,妨害祕密,0,0,0
112,自修,遺棄,0,0,0
112,自修,違反貪污治罪條例,0,0,0
112,自修,懲治走私條例,0,0,0
112,自修,妨害兵役,0,0,0
112,自修,偽造貨幣,0,0,0
112,自修,偽造度量衡,0,0,0
112,自修,偽證,0,0,0
112,自修,誣告,0,0,0
112,自修,湮滅證據,0,0,0
112,自修,瀆職,0,0,0
112,自修,脫逃,0,0,0
112,自修,藏匿頂替,0,0,0
112,自修,違反槍砲彈藥刀械管制條例,0,0,0
112,自修,違反就業服務法,0,0,0
112,自修,其他,0,0,0
112,國小,總計,188,418,240
112,國小,竊盜總計,76,107,81
112,國小,重大竊盜,187,0,0
112,國小,普通竊盜,0,106,81
112,國小,汽車竊盜,1,0,0
112,國小,機車竊盜,0,1,0
112,國小,贓物,75,0,0
112,國小,賭博,31,35,40
112,國小,傷害總計,0,23,8
112,國小,重傷害,31,0,0
112,國小,一般傷害,43,23,8
112,國小,詐欺背信總計,95,31,12
112,國小,詐欺,0,15,11
112,國小,背信,43,0,0
112,國小,妨害自由,52,31,12
112,國小,殺人總計,53,33,19
112,國小,故意殺人,0,1,1
112,國小,過失致死,52,0,0
112,國小,駕駛過失,1,33,19
112,國小,妨害婚姻及家庭,4,1,0
112,國小,妨害風化,6,4,0
112,國小,妨害性自主罪總計,6,6,0
112,國小,強制性交,0,0,0
112,國小,共同強制性交,0,0,0
112,國小,對幼性交,6,0,0
112,國小,性交猥褻,0,6,0
112,國小,內亂,0,0,0
112,國小,恐嚇取財總計,0,0,0
112,國小,重大恐嚇取財,0,0,0
112,國小,一般恐嚇取財,0,0,0
112,國小,擄人勒贖,18,0,0
112,國小,侵占,2,10,8
112,國小,偽造文書印文,31,1,1
112,國小,違反毒品危害防制條例總計,11,28,3
112,國小,第一級毒品,20,9,2
112,國小,第二級毒品,0,19,1
112,國小,第三級毒品,0,0,0
112,國小,第四級毒品,0,0,0
112,國小,其他,0,0,0
112,國小,毀棄損壞,5,12,7
112,國小,妨害公務,1,5,0
112,國小,違反著作權法,0,0,1
112,國小,違反商標法,0,0,0
112,國小,妨害電腦使用,5,0,0
112,國小,強盜搶奪總計,4,3,2
112,國小,強盜,1,0,0
112,國小,搶奪,4,0,1
112,國小,竊佔,0,3,1
112,國小,偽造有價證券,1,0,0
112,國小,妨害秩序,0,1,0
112,國小,違反藥事法,0,0,0
112,國小,違反國家總動員法,0,0,0
112,國小,違反森林法,92,0,0
112,國小,公共危險,0,75,17
112,國小,侵害墳墓屍體,0,0,0
112,國小,重利,28,0,0
112,國小,妨害名譽,5,7,21
112,國小,違反選罷法,0,3,2
112,國小,妨害祕密,0,0,0
112,國小,遺棄,0,0,0
112,國小,違反貪污治罪條例,0,0,0
112,國小,懲治走私條例,0,0,0
112,國小,妨害兵役,0,0,0
112,國小,偽造貨幣,0,0,0
112,國小,偽造度量衡,0,0,0
112,國小,偽證,1,0,0
112,國小,誣告,0,1,0
112,國小,湮滅證據,0,0,0
112,國小,瀆職,0,0,0
112,國小,脫逃,1,0,0
112,國小,藏匿頂替,0,0,1
112,國小,違反槍砲彈藥刀械管制條例,0,0,0
112,國小,違反就業服務法,0,0,0
112,國小,其他,0,0,0
112,國中,總計,1193,5909,1422
112,國中,竊盜總計,341,931,262
112,國中,重大竊盜,1115,2,0
112,國中,普通竊盜,13,858,257
112,國中,汽車竊盜,65,13,0
112,國中,機車竊盜,0,60,5
112,國中,贓物,263,0,0
112,國中,賭博,590,165,98
112,國中,傷害總計,0,469,121
112,國中,重傷害,590,0,0
112,國中,一般傷害,547,469,121
112,國中,詐欺背信總計,1081,453,94
112,國中,詐欺,33,500,197
112,國中,背信,514,21,12
112,國中,妨害自由,567,432,82
112,國中,殺人總計,575,450,117
112,國中,故意殺人,2,8,1
112,國中,過失致死,565,2,0
112,國中,駕駛過失,10,448,117
112,國中,妨害婚姻及家庭,20,8,2
112,國中,妨害風化,117,13,7
112,國中,妨害性自主罪總計,127,111,6
112,國中,強制性交,0,0,0
112,國中,共同強制性交,2,0,0
112,國中,對幼性交,115,2,0
112,國中,性交猥褻,0,109,6
112,國中,內亂,10,0,0
112,國中,恐嚇取財總計,0,10,0
112,國中,重大恐嚇取財,10,0,0
112,國中,一般恐嚇取財,0,10,0
112,國中,擄人勒贖,280,0,0
112,國中,侵占,49,202,78
112,國中,偽造文書印文,1206,32,17
112,國中,違反毒品危害防制條例總計,258,1048,158
112,國中,第一級毒品,896,222,36
112,國中,第二級毒品,51,777,119
112,國中,第三級毒品,1,49,2
112,國中,第四級毒品,0,0,1
112,國中,其他,0,0,0
112,國中,毀棄損壞,37,147,29
112,國中,妨害公務,6,32,5
112,國中,違反著作權法,0,5,1
112,國中,違反商標法,6,0,0
112,國中,妨害電腦使用,38,4,2
112,國中,強盜搶奪總計,31,31,7
112,國中,強盜,10,16,1
112,國中,搶奪,28,7,3
112,國中,竊佔,3,24,4
112,國中,偽造有價證券,101,3,0
112,國中,妨害秩序,3,87,14
112,國中,違反藥事法,0,3,0
112,國中,違反國家總動員法,0,0,0
112,國中,違反森林法,811,0,0
112,國中,公共危險,3,742,69
112,國中,侵害墳墓屍體,3,3,0
112,國中,重利,257,3,0
112,國中,妨害名譽,3,174,83
112,國中,違反選罷法,11,1,2
112,國中,妨害祕密,3,8,3
112,國中,遺棄,0,3,0
112,國中,違反貪污治罪條例,0,0,0
112,國中,懲治走私條例,0,0,0
112,國中,妨害兵役,2,0,0
112,國中,偽造貨幣,0,1,1
112,國中,偽造度量衡,0,0,0
112,國中,偽證,15,0,0
112,國中,誣告,0,10,5
112,國中,湮滅證據,0,0,0
112,國中,瀆職,0,0,0
112,國中,脫逃,2,0,0
112,國中,藏匿頂替,27,1,1
112,國中,違反槍砲彈藥刀械管制條例,0,27,0
112,國中,違反就業服務法,0,0,0
112,國中,其他,0,0,0
112,高中(職),總計,1982,15066,3922
112,高中(職),竊盜總計,544,1561,421
112,高中(職),重大竊盜,1884,1,2
112,高中(職),普通竊盜,33,1470,414
112,高中(職),汽車竊盜,61,31,2
112,高中(職),機車竊盜,4,56,5
112,高中(職),贓物,446,4,0
112,高中(職),賭博,1246,323,123
112,高中(職),傷害總計,2,1036,210
112,高中(職),重傷害,1244,2,0
112,高中(職),一般傷害,1400,1034,210
112,高中(職),詐欺背信總計,2676,1140,260
112,高中(職),詐欺,55,2431,968
112,高中(職),背信,1345,44,11
112,高中(職),妨害自由,1331,1096,249
112,高中(職),殺人總計,1353,1058,273
112,高中(職),故意殺人,4,8,0
112,高中(職),過失致死,1327,2,2
112,高中(職),駕駛過失,26,1056,271
112,高中(職),妨害婚姻及家庭,38,15,11
112,高中(職),妨害風化,292,25,13
112,高中(職),妨害性自主罪總計,327,283,9
112,高中(職),強制性交,0,8,0
112,高中(職),共同強制性交,5,0,0
112,高中(職),對幼性交,287,5,0
112,高中(職),性交猥褻,0,278,9
112,高中(職),內亂,35,0,0
112,高中(職),恐嚇取財總計,0,29,6
112,高中(職),重大恐嚇取財,35,0,0
112,高中(職),一般恐嚇取財,0,29,6
112,高中(職),擄人勒贖,521,0,0
112,高中(職),侵占,135,371,150
112,高中(職),偽造文書印文,3732,88,47
112,高中(職),違反毒品危害防制條例總計,582,3159,573
112,高中(職),第一級毒品,2775,477,105
112,高中(職),第二級毒品,374,2355,420
112,高中(職),第三級毒品,0,326,48
112,高中(職),第四級毒品,0,0,0
112,高中(職),其他,0,0,0
112,高中(職),毀棄損壞,96,368,80
112,高中(職),妨害公務,11,88,8
112,高中(職),違反著作權法,12,7,4
112,高中(職),違反商標法,52,6,6
112,高中(職),妨害電腦使用,54,44,8
112,高中(職),強盜搶奪總計,46,45,9
112,高中(職),強盜,11,16,2
112,高中(職),搶奪,43,11,0
112,高中(職),竊佔,3,34,9
112,高中(職),偽造有價證券,140,3,0
112,高中(職),妨害秩序,2,132,8
112,高中(職),違反藥事法,0,1,1
112,高中(職),違反國家總動員法,0,0,0
112,高中(職),違反森林法,1491,0,0
112,高中(職),公共危險,2,1328,163
112,高中(職),侵害墳墓屍體,32,1,1
112,高中(職),重利,679,31,1
112,高中(職),妨害名譽,9,470,209
112,高中(職),違反選罷法,63,3,6
112,高中(職),妨害祕密,6,49,14
112,高中(職),遺棄,0,4,2
112,高中(職),違反貪污治罪條例,0,0,0
112,高中(職),懲治走私條例,0,0,0
112,高中(職),妨害兵役,4,0,0
112,高中(職),偽造貨幣,0,3,1
112,高中(職),偽造度量衡,4,0,0
112,高中(職),偽證,49,0,4
112,高中(職),誣告,0,32,17
112,高中(職),湮滅證據,1,0,0
112,高中(職),瀆職,0,1,0
112,高中(職),脫逃,2,0,0
112,高中(職),藏匿頂替,65,1,1
112,高中(職),違反槍砲彈藥刀械管制條例,0,62,3
112,高中(職),違反就業服務法,0,0,0
112,高中(職),其他,0,0,0
112,大專,總計,546,4899,1680
112,大專,竊盜總計,137,399,147
112,大專,重大竊盜,537,0,0
112,大專,普通竊盜,1,391,146
112,大專,汽車竊盜,6,1,0
112,大專,機車竊盜,2,5,1
112,大專,贓物,128,2,0
112,大專,賭博,444,108,20
112,大專,傷害總計,0,330,114
112,大專,重傷害,444,0,0
112,大專,一般傷害,570,330,114
112,大專,詐欺背信總計,1334,446,124
112,大專,詐欺,88,597,396
112,大專,背信,482,58,30
112,大專,妨害自由,852,388,94
112,大專,殺人總計,856,612,240
112,大專,故意殺人,1,1,0
112,大專,過失致死,851,1,0
112,大專,駕駛過失,5,611,240
112,大專,妨害婚姻及家庭,16,4,1
112,大專,妨害風化,148,14,2
112,大專,妨害性自主罪總計,150,147,1
112,大專,強制性交,5,3,0
112,大專,共同強制性交,0,5,0
112,大專,對幼性交,143,0,0
112,大專,性交猥褻,0,142,1
112,大專,內亂,7,0,0
112,大專,恐嚇取財總計,0,5,2
112,大專,重大恐嚇取財,7,0,0
112,大專,一般恐嚇取財,0,5,2
112,大專,擄人勒贖,297,0,0
112,大專,侵占,124,205,92
112,大專,偽造文書印文,642,81,43
112,大專,違反毒品危害防制條例總計,77,541,101
112,大專,第一級毒品,466,58,19
112,大專,第二級毒品,98,399,67
112,大專,第三級毒品,1,83,15
112,大專,第四級毒品,0,1,0
112,大專,其他,0,0,0
112,大專,毀棄損壞,41,161,50
112,大專,妨害公務,24,34,7
112,大專,違反著作權法,6,16,8
112,大專,違反商標法,49,2,4
112,大專,妨害電腦使用,16,34,15
112,大專,強盜搶奪總計,16,10,6
112,大專,強盜,1,2,0
112,大專,搶奪,15,1,0
112,大專,竊佔,1,9,6
112,大專,偽造有價證券,49,1,0
112,大專,妨害秩序,3,46,3
112,大專,違反藥事法,0,2,1
112,大專,違反國家總動員法,0,0,0
112,大專,違反森林法,546,0,0
112,大專,公共危險,0,476,70
112,大專,侵害墳墓屍體,4,0,0
112,大專,重利,461,4,0
112,大專,妨害名譽,10,295,166
112,大專,違反選罷法,49,8,2
112,大專,妨害祕密,9,45,4
112,大專,遺棄,0,7,2
112,大專,違反貪污治罪條例,0,0,0
112,大專,懲治走私條例,0,0,0
112,大專,妨害兵役,1,0,0
112,大專,偽造貨幣,0,1,0
112,大專,偽造度量衡,1,0,0
112,大專,偽證,11,0,1
112,大專,誣告,0,6,5
112,大專,湮滅證據,0,0,0
112,大專,瀆職,0,0,0
112,大專,脫逃,1,0,0
112,大專,藏匿頂替,9,1,0
112,大專,違反槍砲彈藥刀械管制條例,0,8,1
112,大專,違反就業服務法,0,0,0
112,大專,其他,0,0,0
112,研究所,總計,9,108,19
112,研究所,竊盜總計,1,8,1
112,研究所,重大竊盜,9,0,0
112,研究所,普通竊盜,0,8,1
112,研究所,汽車竊盜,0,0,0
112,研究所,機車竊盜,0,0,0
112,研究所,贓物,1,0,0
112,研究所,賭博,7,1,0
112,研究所,傷害總計,0,7,0
112,研究所,重傷害,7,0,0
112,研究所,一般傷害,13,7,0
112,研究所,詐欺背信總計,42,11,2
112,研究所,詐欺,0,14,4
112,研究所,背信,13,0,0
112,研究所,妨害自由,29,11,2
112,研究所,殺人總計,29,22,7
112,研究所,故意殺人,0,0,0
112,研究所,過失致死,29,0,0
112,研究所,駕駛過失,0,22,7
112,研究所,妨害婚姻及家庭,0,0,0
112,研究所,妨害風化,4,0,0
112,研究所,妨害性自主罪總計,4,4,0
112,研究所,強制性交,0,0,0
112,研究所,共同強制性交,0,0,0
112,研究所,對幼性交,4,0,0
112,研究所,性交猥褻,0,4,0
112,研究所,內亂,0,0,0
112,研究所,恐嚇取財總計,0,0,0
112,研究所,重大恐嚇取財,0,0,0
112,研究所,一般恐嚇取財,0,0,0
112,研究所,擄人勒贖,1,0,0
112,研究所,侵占,2,1,0
112,研究所,偽造文書印文,3,2,0
112,研究所,違反毒品危害防制條例總計,0,3,0
112,研究所,第一級毒品,3,0,0
112,研究所,第二級毒品,0,3,0
112,研究所,第三級毒品,0,0,0
112,研究所,第四級毒品,0,0,0
112,研究所,其他,0,0,0
112,研究所,毀棄損壞,0,1,1
112,研究所,妨害公務,0,0,0
112,研究所,違反著作權法,0,0,0
112,研究所,違反商標法,1,0,0
112,研究所,妨害電腦使用,1,1,0
112,研究所,強盜搶奪總計,1,0,1
112,研究所,強盜,0,0,0
112,研究所,搶奪,1,0,0
112,研究所,竊佔,0,0,1
112,研究所,偽造有價證券,0,0,0
112,研究所,妨害秩序,0,0,0
112,研究所,違反藥事法,0,0,0
112,研究所,違反國家總動員法,0,0,0
112,研究所,違反森林法,11,0,0
112,研究所,公共危險,0,11,0
112,研究所,侵害墳墓屍體,0,0,0
112,研究所,重利,13,0,0
112,研究所,妨害名譽,0,11,2
112,研究所,違反選罷法,1,0,0
112,研究所,妨害祕密,0,1,0
112,研究所,遺棄,0,0,0
112,研究所,違反貪污治罪條例,0,0,0
112,研究所,懲治走私條例,0,0,0
112,研究所,妨害兵役,0,0,0
112,研究所,偽造貨幣,0,0,0
112,研究所,偽造度量衡,0,0,0
112,研究所,偽證,1,0,0
112,研究所,誣告,0,1,0
112,研究所,湮滅證據,0,0,0
112,研究所,瀆職,0,0,0
112,研究所,脫逃,0,0,0
112,研究所,藏匿頂替,0,0,0
112,研究所,違反槍砲彈藥刀械管制條例,0,0,0
112,研究所,違反就業服務法,0,0,0
112,研究所,其他,0,0,0
112,其他(含不詳),總計,1909,1364,545
112,其他(含不詳),竊盜總計,302,194,108
112,其他(含不詳),重大竊盜,0,0,0
112,其他(含不詳),普通竊盜,293,187,106
112,其他(含不詳),汽車竊盜,1,1,0
112,其他(含不詳),機車竊盜,8,6,2
112,其他(含不詳),贓物,1,1,0
112,其他(含不詳),賭博,146,117,29
112,其他(含不詳),傷害總計,138,118,20
112,其他(含不詳),重傷害,0,0,0
112,其他(含不詳),一般傷害,138,118,20
112,其他(含不詳),詐欺背信總計,224,149,75
112,其他(含不詳),詐欺,221,147,74
112,其他(含不詳),背信,3,2,1
112,其他(含不詳),妨害自由,169,142,27
112,其他(含不詳),殺人總計,3,3,0
112,其他(含不詳),故意殺人,3,3,0
112,其他(含不詳),過失致死,0,0,0
112,其他(含不詳),駕駛過失,175,115,60
112,其他(含不詳),妨害婚姻及家庭,2,2,0
112,其他(含不詳),妨害風化,3,1,2
112,其他(含不詳),妨害性自主罪總計,26,25,1
112,其他(含不詳),強制性交,3,3,0
112,其他(含不詳),共同強制性交,0,0,0
112,其他(含不詳),對幼性交,0,0,0
112,其他(含不詳),性交猥褻,23,22,1
112,其他(含不詳),內亂,0,0,0
112,其他(含不詳),恐嚇取財總計,2,2,0
112,其他(含不詳),重大恐嚇取財,0,0,0
112,其他(含不詳),一般恐嚇取財,2,2,0
112,其他(含不詳),擄人勒贖,0,0,0
112,其他(含不詳),侵占,79,44,35
112,其他(含不詳),偽造文書印文,18,10,8
112,其他(含不詳),違反毒品危害防制條例總計,309,215,94
112,其他(含不詳),第一級毒品,55,30,25
112,其他(含不詳),第二級毒品,205,146,59
112,其他(含不詳),第三級毒品,48,38,10
112,其他(含不詳),第四級毒品,1,1,0
112,其他(含不詳),其他,0,0,0
112,其他(含不詳),毀棄損壞,56,43,13
112,其他(含不詳),妨害公務,14,10,4
112,其他(含不詳),違反著作權法,4,0,4
112,其他(含不詳),違反商標法,0,0,0
112,其他(含不詳),妨害電腦使用,6,6,0
112,其他(含不詳),強盜搶奪總計,8,7,1
112,其他(含不詳),強盜,0,0,0
112,其他(含不詳),搶奪,8,7,1
112,其他(含不詳),竊佔,2,1,1
112,其他(含不詳),偽造有價證券,0,0,0
112,其他(含不詳),妨害秩序,11,5,6
112,其他(含不詳),違反藥事法,0,0,0
112,其他(含不詳),違反國家總動員法,0,0,0
112,其他(含不詳),違反森林法,0,0,0
112,其他(含不詳),公共危險,73,59,14
112,其他(含不詳),侵害墳墓屍體,0,0,0
112,其他(含不詳),重利,0,0,0
112,其他(含不詳),妨害名譽,78,47,31
112,其他(含不詳),違反選罷法,0,0,0
112,其他(含不詳),妨害祕密,2,2,0
112,其他(含不詳),遺棄,2,1,1
112,其他(含不詳),違反貪污治罪條例,0,0,0
112,其他(含不詳),懲治走私條例,0,0,0
